,0_x,0_y
52279,266468,10.823386
52280,266469,9.688706
52281,266470,10.410858
52282,266471,10.8574095
52283,266472,10.823275
52284,266473,10.736039
52285,266474,11.120576
52286,266475,11.071993
52287,266476,10.713104
52288,266477,9.842189
52289,266478,10.89423
52290,266479,9.493514
52291,266480,10.139891
52292,266481,10.603518
52293,266482,10.65634
52294,266483,11.112749
52295,266484,10.589355
52296,266485,10.346248
52297,266486,10.436958
52298,266487,9.475376
52299,266488,10.454389
52300,266489,10.842982
52301,266490,9.192121
52302,266491,10.016353
52303,266494,10.610929
52304,266497,9.57076
52305,266498,10.581654
52306,266499,9.93146
52307,266500,10.084374
52308,266501,10.887914
52309,266502,10.532664
52310,266503,11.112129
52311,266504,10.344687
52312,266505,10.419193
52313,266506,9.897987
52314,266507,9.619145
52315,266508,10.145939
52316,266510,9.48639
52317,266511,9.236996
52318,266512,9.981451
52319,266513,9.944842
52320,266514,-0.39993984
52321,266515,10.825341
52322,266516,10.674203
52323,266517,10.932004
52324,266518,9.84228
52325,266519,8.913211
52326,266520,9.471531
52327,266521,9.638729
52328,266522,10.513626
52329,266523,9.385514
52330,266524,10.630975
52331,266525,10.191517
52332,266526,10.3467865
52333,266527,10.17389
52334,266528,9.745697
52335,266529,10.648473
52336,266530,11.031154
52337,266532,10.651501
52338,266533,10.942783
52339,266534,8.410495
52340,266535,10.671872
52341,266539,10.486138
52342,266540,10.625906
52343,266541,9.985656
52344,266542,10.192578
52345,266543,9.562821
52346,266544,10.881706
52347,266545,10.833225
52348,266546,10.887973
52349,266547,10.734514
52350,266548,10.291728
52351,266549,10.631107
52352,266550,10.402443
52353,266551,11.046146
52354,266552,10.225697
52355,266553,9.717063
52356,266554,10.086047
52357,266555,10.276975
52358,266556,11.049476
52359,266557,11.3374
52360,266558,11.058092
52361,266559,11.244444
52362,266560,10.845897
52363,266561,9.834876
52364,266562,10.9880085
52365,266563,10.693085
52366,266564,11.186047
52367,266565,10.626281
52368,266566,11.127971
52369,266567,10.85573
52370,266568,10.846219
52371,266569,10.54111
52372,266570,9.71528
52373,266571,10.791763
52374,266572,10.789389
52375,266573,9.60361
52376,266574,11.0580635
52377,266575,11.099686
52378,266576,10.692315
52379,266577,11.156151
52380,266578,10.582563
52381,266579,10.195685
52382,266580,11.074309
52383,266581,11.188342
52384,266582,0.29137588
52385,266583,10.7276
52386,266584,10.437277
52387,266585,10.128945
52388,266586,10.501424
52389,266587,9.685136
52390,266588,9.592967
52391,266589,9.69038
52392,266590,10.312188
52393,266591,11.202919
52394,266592,10.155248
52395,266593,11.018131
52396,266594,10.924961
52397,266595,10.820504
52398,266596,10.9529295
52399,266597,10.966312
52400,266598,11.051011
52401,266599,8.032283
52402,266602,11.27176
52403,266603,9.62535
52404,266605,10.384813
52405,266606,9.881573
52406,266607,10.319657
52407,266608,9.331433
52408,266609,10.769567
52409,266610,11.09227
52410,266611,8.963374
52411,266612,11.232261
52412,266613,10.343105
52413,266614,9.958274
52414,266615,10.454534
52415,266616,10.322626
52416,266617,10.938863
52417,266618,10.548329
52418,266619,10.460819
52419,266620,10.889866
52420,266621,10.993648
52421,266622,11.21131
52422,266623,10.949873
52423,266624,7.872729
52424,266625,7.9521327
52425,266626,9.915035
52426,266627,10.163215
52427,266628,10.73823
52428,266629,8.598372
52429,266630,10.492811
52430,266631,10.101061
52431,266632,8.124775
52432,266633,10.441493
52433,266634,11.013551
52434,266635,10.837388
52435,266636,10.970672
52436,266637,10.672371
52437,266638,10.371897
52438,266639,10.925462
52439,266640,10.840085
52440,266641,10.835066
52441,266642,9.995508
52442,266643,10.883838
52443,266644,10.7097225
52444,266645,10.453352
52445,266646,9.742589
52446,266651,11.196917
52447,266652,9.596633
52448,266653,10.25743
52449,266657,10.367667
52450,266658,10.464628
52451,266659,10.758714
52452,266660,8.694253
52453,266661,10.380753
52454,266662,9.968441
52455,266663,9.091372
52456,266664,11.252391
52457,266665,9.646699
52458,266666,10.868702
52459,266667,10.862657
52460,266668,10.4077015
52461,266669,11.238522
52462,266670,9.723311
52463,266671,10.841976
52464,266672,9.675607
52465,266673,8.750832
52466,266674,9.556231
52467,266675,7.975599
52468,266676,8.03335
52469,266677,10.8776045
52470,266678,8.623535
52471,266679,10.024522
52472,266680,10.873615
52473,266681,11.079765
52474,266682,10.600542
52475,266683,9.230463
52476,266684,10.578745
52477,266685,8.402894
52478,266686,9.258281
52479,266687,10.256983
52480,266689,10.620496
52481,266690,10.42402
52482,266691,10.772737
52483,266692,10.804612
52484,266693,10.160764
52485,266694,10.236598
52486,266695,11.115625
52487,266696,10.484409
52488,266697,10.425441
52489,266698,11.106351
52490,266699,8.42751
52491,266700,8.549039
52492,266701,10.386631
52493,266702,8.870667
52494,266703,10.58226
52495,266704,10.776348
52496,266705,8.591005
52497,266706,11.209379
52498,266707,11.031379
52499,266708,10.987232
52500,266709,11.010825
52501,266710,10.794397
52502,266711,10.945282
52503,266712,11.086567
52504,266713,11.004474
52505,266714,10.477502
52506,266715,11.25037
52507,266716,10.441473
52508,266717,11.032348
52509,266718,10.808195
52510,266719,10.989817
52511,266720,10.534882
52512,266721,9.36609
52513,266722,10.611541
52514,266723,10.630926
52515,266724,10.651657
52516,266725,10.505199
52517,266726,10.8163595
52518,266727,10.884259
52519,266728,8.2500105
52520,266729,10.673024
52521,266730,11.042325
52522,266731,10.982837
52523,266732,10.849726
52524,266733,10.234484
52525,266734,9.85173
52526,266735,10.468205
52527,266736,10.275114
52528,266738,9.835898
52529,266739,10.680746
52530,266740,10.900759
52531,266741,11.161761
52532,266742,10.526536
52533,266743,10.689526
52534,266744,10.700261
52535,266746,9.409199
52536,266747,10.22249
52537,266748,11.009943
52538,266749,10.793027
52539,266750,10.371401
52540,266751,10.906856
52541,266752,11.247627
52542,266753,10.677235
52543,266754,11.240397
52544,266755,10.744525
52545,266756,10.476027
52546,266757,10.539772
52547,266758,11.214629
52548,266759,10.546243
52549,266760,10.904414
52550,266761,10.587274
52551,266762,9.081318
52552,266763,11.527329
52553,266764,10.935807
52554,266765,11.345931
52555,266766,10.284015
52556,266767,8.894782
52557,266768,9.932182
52558,266769,11.110515
52559,266770,8.827537
52560,266771,10.739839
52561,266772,10.72991
52562,266773,10.260751
52563,266774,8.345596
52564,266775,10.548117
52565,266776,10.855947
52566,266777,10.535593
52567,266778,11.117921
52568,266779,10.646597
52569,266780,10.2222595
52570,266781,10.155013
52571,266782,10.802152
52572,266788,11.342088
52573,266789,8.80743
52574,266790,11.403089
52575,266791,9.9348545
52576,266792,10.639903
52577,266794,10.548455
52578,266795,10.869277
52579,266796,9.957281
52580,266797,10.396894
52581,266798,11.145484
52582,266799,10.758233
52583,266800,10.473926
52584,266801,11.18562
52585,266802,10.989259
52586,266803,9.954783
52587,266804,9.515526
52588,266805,10.366012
52589,266806,10.806787
52590,266807,10.004206
52591,266808,10.162722
52592,266809,9.939246
52593,266810,10.670508
52594,266811,10.280824
52595,266812,11.012233
52596,266813,10.410133
52597,266814,10.79916
52598,266816,10.935302
52599,266817,9.863272
52600,266818,11.386761
52601,266819,11.283221
52602,266821,11.285844
52603,266823,10.259715
52604,266824,10.344502
52605,266825,10.57296
52606,266826,11.191992
52607,266827,10.266582
52608,266828,9.808914
52609,266829,10.583368
52610,266830,10.098214
52611,266831,10.868026
52612,266832,10.746005
52613,266833,10.012958
52614,266834,10.5592575
52615,266835,9.420459
52616,266836,9.611995
52617,266837,9.865061
52618,266838,10.374513
52619,266839,11.081703
52620,266840,10.040361
52621,266841,10.098504
52622,266842,10.777041
52623,266844,10.304545
52624,266849,10.62061
52625,266850,10.718501
52626,266851,10.026923
52627,266853,10.973777
52628,266854,10.203797
52629,266855,10.851592
52630,266856,9.344068
52631,266857,10.292213
52632,266858,10.818937
52633,266859,10.725593
52634,266860,9.14539
52635,266861,10.568768
52636,266862,10.369165
52637,266863,10.90019
52638,266864,9.273981
52639,266865,9.50588
52640,266866,10.639551
52641,266867,8.943021
52642,266868,10.962703
52643,266869,10.861412
52644,266870,10.667033
52645,266871,10.247393
52646,266873,10.979295
52647,266874,9.261076
52648,266875,10.771086
52649,266876,10.065685
52650,266880,9.515811
52651,266881,10.988352
52652,266882,11.064303
52653,266883,11.185465
52654,266884,10.679768
52655,266885,9.840688
52656,266886,11.265537
52657,266887,11.18146
52658,266888,10.049958
52659,266889,10.4058895
52660,266890,9.77517
52661,266891,7.5967617
52662,266892,10.405206
52663,266893,10.890009
52664,266894,11.153658
52665,266895,10.821435
52666,266896,10.360025
52667,266897,11.031388
52668,266898,8.327753
52669,266899,10.229086
52670,266900,11.081172
52671,266901,9.453558
52672,266902,11.231024
52673,266903,10.405032
52674,266906,11.0688
52675,266907,10.115732
52676,266908,10.650549
52677,266909,10.55713
52678,266910,10.707568
52679,266911,10.553557
52680,266912,10.876491
52681,266913,10.528447
52682,266914,10.635332
52683,266915,10.022297
52684,266916,10.878013
52685,266917,10.228439
52686,266918,9.8429785
52687,266919,10.504373
52688,266920,11.095719
52689,266921,11.040688
52690,266922,10.563733
52691,266923,11.017347
52692,266924,10.386889
52693,266925,10.855792
52694,266926,9.999605
52695,266927,10.160763
52696,266928,9.896413
52697,266929,9.574269
52698,266930,9.865803
52699,266931,10.452786
52700,266932,9.690601
52701,266933,9.959605
52702,266934,10.208305
52703,266937,6.4643497
52704,266944,11.560666
52705,266945,10.362313
52706,266946,10.977976
52707,266947,10.273881
52708,266949,10.692654
52709,266950,10.366156
52710,266951,10.5155115
52711,266952,10.394693
52712,266953,10.583935
52713,266954,10.124477
52714,266955,10.433868
52715,266956,9.976355
52716,266957,10.355046
52717,266958,9.5842285
52718,266959,10.338098
52719,266960,10.105661
52720,266961,10.173208
52721,266962,11.016668
52722,266963,10.509367
52723,266964,10.534359
52724,266965,10.826394
52725,266966,9.519741
52726,266967,9.808567
52727,266968,9.927707
52728,266969,9.617692
52729,266970,10.635602
52730,266971,10.761703
52731,266972,11.053279
52732,266973,10.194433
52733,266975,8.716654
52734,266976,10.51572
52735,266977,10.572446
52736,266978,11.120087
52737,266982,9.548936
52738,266983,10.638448
52739,266984,9.302466
52740,266985,9.722829
52741,266986,10.777154
52742,266987,10.604458
52743,266988,11.316067
52744,266989,10.7722645
52745,266990,11.113112
52746,266991,11.032465
52747,266992,9.738678
52748,266993,11.026177
52749,266994,10.914198
52750,266995,10.557171
52751,266996,9.6171055
52752,266997,9.935931
52753,266998,11.197996
52754,266999,10.645125
52755,267000,9.959197
52756,267001,11.099162
52757,267002,10.253201
52758,267003,10.080557
52759,267004,11.292359
52760,267005,9.817001
52761,267006,10.5467005
52762,267007,11.149367
52763,267010,9.955067
52764,267011,10.150948
52765,267012,11.306803
52766,267013,9.09737
52767,267014,9.881116
52768,267015,10.753258
52769,267016,10.891441
52770,267017,10.840852
52771,267018,10.23294
52772,267019,10.896579
52773,267020,10.524452
52774,267021,10.855602
52775,267022,11.235701
52776,267023,11.110764
52777,267024,10.705325
52778,267025,10.454273
52779,267026,10.862668
52780,267027,10.130344
52781,267028,8.393377
52782,267029,11.050457
52783,267030,9.3328085
52784,267031,10.659168
52785,267032,10.4006815
52786,267033,10.622155
52787,267035,9.07561
52788,267036,9.465996
52789,267037,10.794886
52790,267038,9.238724
52791,267039,10.26345
52792,267040,10.804271
52793,267043,11.014721
52794,267046,10.626263
52795,267047,10.921996
52796,267048,10.261475
52797,267049,11.228601
52798,267051,11.031299
52799,267052,11.338228
52800,267053,10.47666
52801,267054,11.091349
52802,267055,10.767729
52803,267056,11.190361
52804,267058,10.729972
52805,267059,9.944082
52806,267060,9.9852085
52807,267061,10.504545
52808,267062,10.886572
52809,267063,9.421561
52810,267064,8.899137
52811,267065,10.259819
52812,267066,9.631344
52813,267067,9.753226
52814,267068,10.094004
52815,267071,10.693922
52816,267072,8.981569
52817,267073,10.870475
52818,267074,9.792321
52819,267075,9.794502
52820,267076,9.821143
52821,267077,9.844007
52822,267078,9.968248
52823,267079,10.567556
52824,267080,10.622119
52825,267081,11.054674
52826,267082,10.045568
52827,267083,10.555805
52828,267084,10.336656
52829,267085,10.267203
52830,267086,8.726763
52831,267087,9.447451
52832,267088,9.545627
52833,267089,10.151717
52834,267090,10.14202
52835,267091,10.416139
52836,267092,9.75256
52837,267093,9.905993
52838,267094,10.255208
52839,267095,9.305182
52840,267096,10.269487
52841,267097,11.471343
52842,267098,10.872914
52843,267099,8.414692
52844,267100,9.934228
52845,267101,11.037934
52846,267108,10.732218
52847,267109,10.5045805
52848,267110,9.665315
52849,267111,10.729849
52850,267112,9.1948805
52851,267113,9.39975
52852,267114,10.231068
52853,267115,10.737042
52854,267116,10.076631
52855,267117,10.920764
52856,267118,10.709287
52857,267119,10.887828
52858,267120,10.748155
52859,267121,9.969114
52860,267122,11.390179
52861,267123,10.564242
52862,267124,10.683358
52863,267125,11.179188
52864,267126,11.291145
52865,267127,10.998983
52866,267128,10.553413
52867,267129,9.9157505
52868,267130,7.971647
52869,267131,10.081852
52870,267132,10.198667
52871,267133,10.032841
52872,267134,9.957891
52873,267135,10.339995
52874,267136,10.422049
52875,267137,9.165591
52876,267138,9.750853
52877,267141,9.608823
52878,267142,11.111686
52879,267143,10.653747
52880,267144,9.894585
52881,267145,9.566866
52882,267146,10.006648
52883,267148,10.714924
52884,267149,10.560254
52885,267150,10.829265
52886,267151,10.378922
52887,267152,10.547815
52888,267153,10.506809
52889,267154,11.2537985
52890,267155,9.931937
52891,267156,10.463551
52892,267157,9.654808
52893,267158,9.675952
52894,267159,10.218921
52895,267160,10.017567
52896,267161,11.026888
52897,267162,10.648288
52898,267163,10.946624
52899,267164,10.310641
52900,267165,11.046972
52901,267166,10.224716
52902,267167,10.6563225
52903,267168,10.547648
52904,267173,10.8726015
52905,267178,9.679509
52906,267179,10.785098
52907,267180,10.34877
52908,267181,10.623627
52909,267182,10.460054
52910,267183,10.259192
52911,267184,10.663123
52912,267185,10.405409
52913,267186,10.315151
52914,267187,9.368272
52915,267188,10.378073
52916,267190,11.144507
52917,267191,11.062968
52918,267194,10.342354
52919,267198,11.082699
52920,267199,9.826732
52921,267200,10.355542
52922,267201,11.072792
52923,267202,10.557115
52924,267203,10.889241
52925,267204,10.746114
52926,267205,10.835166
52927,267206,10.433717
52928,267207,11.073511
52929,267208,10.008149
52930,267209,8.8639345
52931,267210,10.501947
52932,267211,11.125854
52933,267212,10.401631
52934,267213,10.666113
52935,267214,10.495243
52936,267215,9.583307
52937,267216,10.603047
52938,267217,10.637797
52939,267218,10.687447
52940,267229,9.730356
52941,267230,10.829885
52942,267231,10.752675
52943,267232,10.824366
52944,267233,10.725861
52945,267234,10.718972
52946,267235,11.033592
52947,267236,11.057353
52948,267237,10.862148
52949,267238,10.646636
52950,267239,10.8562565
52951,267240,10.442685
52952,267241,10.655216
52953,267242,10.685195
52954,267243,10.94914
52955,267244,9.716856
52956,267245,7.910954
52957,267246,9.358871
52958,267247,11.013885
52959,267248,10.857196
52960,267249,11.2110615
52961,267250,10.748505
52962,267251,10.440695
52963,267252,10.7694
52964,267253,10.924391
52965,267264,10.916686
52966,267265,10.017304
52967,267266,9.659813
52968,267267,8.814138
52969,267268,10.051871
52970,267269,10.958902
52971,267270,10.812714
52972,267271,10.558779
52973,267272,10.892914
52974,267273,10.964883
52975,267274,11.34236
52976,267275,10.44667
52977,267276,9.094986
52978,267277,9.305474
52979,267278,9.904031
52980,267279,10.597745
52981,267280,10.250848
52982,267281,10.844834
52983,267282,10.746419
52984,267283,10.881259
52985,267284,10.752861
52986,267285,10.357159
52987,267286,10.217638
52988,267287,10.737029
52989,267288,10.417156
52990,267289,10.206941
52991,267293,10.626292
52992,267294,11.288853
52993,267295,10.12036
52994,267296,11.23925
52995,267297,11.0912285
52996,267298,10.8327875
